stable_id	sample_id	callset_id	read_1_fullpath	read_2_fullpath	num_files_in_group	num_unique_sample_ids	all_sample_ids	all_callset_ids	size_mismatch_flag	read_1_dir	read_2_dir	read_1_size	read_2_size	query_include	note	origin	taxon	site	UIN (if applicable)	latitude	longitude	admin1_name	collection_year_recorded	collection_year_inferred	admin1_iso	country	country_iso	collection_method	notes	feeding_preference	exo_endo	biting_time	population
hin_GUA18-9-18	['hin-GUA18-9-18']	['hin_GUA18-9-18']	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-9-18_1.fastq.gz	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-9-18_2.fastq.gz	1	1	hin-GUA18-9-18	hin_GUA18-9-18	FALSE	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	2241766602	2414358372	1			hinesorum	GUA18-9		-9.486	160.075	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA18-9-8	['hin-GUA18-9-8']	['hin_GUA18-9-8']	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-9-8_1.fastq.gz	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-9-8_2.fastq.gz	1	1	hin-GUA18-9-8	hin_GUA18-9-8	FALSE	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	1662831781	1779390778	1			hinesorum	GUA18-9		-9.486	160.075	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA189_6	"['GUA189-6hin', 'GUA189_6hin']"	"[None, 'hin_GUA189_6']"	/QRISdata/Q3833/Raw_data/RAW/GUA189-6hin_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA189-6hin_2.fq.gz	2	2	"GUA189-6hin, GUA189_6hin"	"None, hin_GUA189_6"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	2263785335	2475702789	1			hinesorum	GUA18-9		-9.486	160.075	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
iren_GUA182_3iren	"['GUA182-3iren', 'GUA182_3iren']"	"[None, 'iren_GUA182_3iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA182-3iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA182-3iren_2.fq.gz	2	2	"GUA182-3iren, GUA182_3iren"	"None, iren_GUA182_3iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1630428042	1789511381	1			irenicus	GUA18-2		-9.48	160.358	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
iren_GUA182_3iren	"['GUA182-3iren', 'GUA182_3iren']"	"[None, 'iren_GUA182_3iren']"	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA182_3iren/GUA182_3iren_FDSW210084795-1r_HVT5FDSXY_L3_1.fq.gz	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA182_3iren/GUA182_3iren_FDSW210084795-1r_HVT5FDSXY_L3_2.fq.gz	2	2	"GUA182-3iren, GUA182_3iren"	"None, iren_GUA182_3iren"	FALSE	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA182_3iren	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA182_3iren	1630428042	1789511381	1			irenicus	GUA18-2		-9.48	160.358	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
iren_GUA182_6iren	"['GUA182-6iren', 'GUA182_6iren']"	"[None, 'iren_GUA182_6iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA182-6iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA182-6iren_2.fq.gz	2	2	"GUA182-6iren, GUA182_6iren"	"None, iren_GUA182_6iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1303425735	1403705359	1			irenicus	GUA18-2		-9.48	160.358	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA181_8	"['GUA181-8hin', 'GUA181_8hin']"	"[None, 'hin_GUA181_8']"	/QRISdata/Q3833/Raw_data/RAW/GUA181-8hin_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA181-8hin_2.fq.gz	2	2	"GUA181-8hin, GUA181_8hin"	"None, hin_GUA181_8"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	918276011	994557255	1			hinesorum	GUA18-1		-9.473	160.36	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
far_GUA1815_3	['GUA1815_3far']	['far_GUA1815_3']	/QRISdata/Q3833/Raw_data/RAW/GUA1815_3far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1815_3far_2.fq.gz	1	1	GUA1815_3far	far_GUA1815_3	TRUE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1477483338	1554421163	1			farauti_ss	GUA18-15		-9.431	160.091	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA1815_4	"['GUA1815-4far', 'GUA1815_4far']"	"[None, 'far_GUA1815_4']"	/QRISdata/Q3833/Raw_data/RAW/GUA1815-4far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1815-4far_2.fq.gz	2	2	"GUA1815-4far, GUA1815_4far"	"None, far_GUA1815_4"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1418536747	1569355384	1			farauti_ss	GUA18-15		-9.431	160.091	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA1815_8	"['GUA1815-8far', 'GUA1815_8far']"	"[None, 'far_GUA1815_8']"	/QRISdata/Q3833/Raw_data/RAW/GUA1815-8far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1815-8far_2.fq.gz	2	2	"GUA1815-8far, GUA1815_8far"	"None, far_GUA1815_8"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1626446209	1699423954	1			farauti_ss	GUA18-15		-9.431	160.091	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA1815_9	['GUA1815-9far']	[None]	/QRISdata/Q3833/Raw_data/RAW/GUA1815-9far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1815-9far_2.fq.gz	1	1	GUA1815-9far		TRUE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1471455323	1528222098	1			farauti_ss	GUA18-15		-9.431	160.091	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA1812_19	"['GUA1812-19far', 'GUA1812_19far']"	"[None, 'far_GUA1812_19']"	/QRISdata/Q3833/Raw_data/RAW/GUA1812-19far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1812-19far_2.fq.gz	2	2	"GUA1812-19far, GUA1812_19far"	"None, far_GUA1812_19"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1299551836	1352919021	1			farauti_ss	GUA18-12		-9.428	160.13	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA1812_19	"['GUA1812-19far', 'GUA1812_19far']"	"[None, 'far_GUA1812_19']"	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA1812_19far/GUA1812_19far_FDSW210084792-1r_HVLGCDSXY_L4_1.fq.gz	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA1812_19far/GUA1812_19far_FDSW210084792-1r_HVLGCDSXY_L4_2.fq.gz	2	2	"GUA1812-19far, GUA1812_19far"	"None, far_GUA1812_19"	FALSE	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA1812_19far	/QRISdata/Q3833/Raw_data/X201SC21030373-Z01-F001/raw_data/GUA1812_19far	1299551836	1352919021	1			farauti_ss	GUA18-12		-9.428	160.13	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
iren_GUA1812_13iren	"['GUA1812-13iren', 'GUA1812_13iren']"	"[None, 'iren_GUA1812_13iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA1812-13iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1812-13iren_2.fq.gz	2	2	"GUA1812-13iren, GUA1812_13iren"	"None, iren_GUA1812_13iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1060079254	1172596533	1			irenicus	GUA18-12		-9.428	160.13	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
iren_GUA1812_16iren	"['GUA1812-16iren', 'GUA1812_16iren']"	"[None, 'iren_GUA1812_16iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA1812-16iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA1812-16iren_2.fq.gz	2	2	"GUA1812-16iren, GUA1812_16iren"	"None, iren_GUA1812_16iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1573745550	1734529464	1			irenicus	GUA18-12		-9.428	160.13	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
far_GUA-GIL-85-5	['GUA-GIL-85-5']	['far_GUA-GIL-85-5']	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-GIL-85-5_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-GIL-85-5_2.fastq.gz	1	1	GUA-GIL-85-5	far_GUA-GIL-85-5	FALSE	/QRISdata/Q3833/Raw_data/RAW/new_farauti	/QRISdata/Q3833/Raw_data/RAW/new_farauti	2257333614	2423053454	1			farauti_ss	GIL		-9.42	160.133	Guadalcanal	1985	1985	SB-GU	Solomon Islands	SB	Larval	Approximate geo locs - unknown actual locs				sSI
far_GUA-LUN-85-3	['GUA-LUN-85-3']	['far_GUA-LUN-85-3']	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-LUN-85-3_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-LUN-85-3_2.fastq.gz	1	1	GUA-LUN-85-3	far_GUA-LUN-85-3	FALSE	/QRISdata/Q3833/Raw_data/RAW/new_farauti	/QRISdata/Q3833/Raw_data/RAW/new_farauti	2600620599	2762479273	1			farauti_ss	GIL		-9.42	160.133	Guadalcanal	1985	1985	SB-GU	Solomon Islands	SB	Larval	Approximate geo locs - unknown actual locs				sSI
far_GUA-MAK-85-21	['GUA-MAK-85-21']	['far_GUA-MAK-85-21']	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-MAK-85-21_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-MAK-85-21_2.fastq.gz	1	1	GUA-MAK-85-21	far_GUA-MAK-85-21	FALSE	/QRISdata/Q3833/Raw_data/RAW/new_farauti	/QRISdata/Q3833/Raw_data/RAW/new_farauti	2113751525	2248212393	1			farauti_ss	GIL		-9.42	160.133	Guadalcanal	1985	1985	SB-GU	Solomon Islands	SB	Larval	Approximate geo locs - unknown actual locs				sSI
far_GUA-MAK-85-30	['GUA-MAK-85-30']	['far_GUA-MAK-85-30']	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-MAK-85-30_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-MAK-85-30_2.fastq.gz	1	1	GUA-MAK-85-30	far_GUA-MAK-85-30	FALSE	/QRISdata/Q3833/Raw_data/RAW/new_farauti	/QRISdata/Q3833/Raw_data/RAW/new_farauti	2109890227	2235258721	1			farauti_ss	GIL		-9.42	160.133	Guadalcanal	1985	1985	SB-GU	Solomon Islands	SB	Larval	Approximate geo locs - unknown actual locs				sSI
far_GUA-VAS-85-2	['GUA-VAS-85-2']	['far_GUA-VAS-85-2']	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-VAS-85-2_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/new_farauti/GUA-VAS-85-2_2.fastq.gz	1	1	GUA-VAS-85-2	far_GUA-VAS-85-2	FALSE	/QRISdata/Q3833/Raw_data/RAW/new_farauti	/QRISdata/Q3833/Raw_data/RAW/new_farauti	1687560517	1742665324	1			farauti_ss	GIL		-9.42	160.133	Guadalcanal	1985	1985	SB-GU	Solomon Islands	SB	Larval	Approximate geo locs - unknown actual locs				sSI
far_GUA_HBFW16	['HBFW16']	['far_GUA_HBFW16']	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW16_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW16_2.fastq.gz	1	1	HBFW16	far_GUA_HBFW16	FALSE	/QRISdata/Q3833/Raw_data/RAW/farauti	/QRISdata/Q3833/Raw_data/RAW/farauti	2123559178	2289049355	1			farauti_ss	SB-GU		-9.419	160.062	Guadalcanal	2015	2015	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA_HBFW25	['HBFW25']	['far_GUA_HBFW25']	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW25_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW25_2.fastq.gz	1	1	HBFW25	far_GUA_HBFW25	FALSE	/QRISdata/Q3833/Raw_data/RAW/farauti	/QRISdata/Q3833/Raw_data/RAW/farauti	2353731922	2613243390	1			farauti_ss	SB-GU		-9.419	160.062	Guadalcanal	2015	2015	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA_HBFW33	['HBFW33']	['far_GUA_HBFW33']	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW33_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW33_2.fastq.gz	1	1	HBFW33	far_GUA_HBFW33	FALSE	/QRISdata/Q3833/Raw_data/RAW/farauti	/QRISdata/Q3833/Raw_data/RAW/farauti	1980458638	2142574079	1			farauti_ss	SB-GU		-9.419	160.062	Guadalcanal	2015	2015	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA_HBFW34	['HBFW34']	['far_GUA_HBFW34']	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW34_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW34_2.fastq.gz	1	1	HBFW34	far_GUA_HBFW34	FALSE	/QRISdata/Q3833/Raw_data/RAW/farauti	/QRISdata/Q3833/Raw_data/RAW/farauti	2330117957	2510316394	1			farauti_ss	SB-GU		-9.419	160.062	Guadalcanal	2015	2015	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA_HBFW4	['HBFW4']	['far_GUA_HBFW4']	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW4_1.fastq.gz	/QRISdata/Q3833/Raw_data/RAW/farauti/HBFW4_2.fastq.gz	1	1	HBFW4	far_GUA_HBFW4	FALSE	/QRISdata/Q3833/Raw_data/RAW/farauti	/QRISdata/Q3833/Raw_data/RAW/farauti	2110233709	2327703315	1			farauti_ss	SB-GU		-9.419	160.062	Guadalcanal	2015	2015	SB-GU	Solomon Islands	SB	Larval					sSI
iren_GUA184_23iren	"['GUA184_23iren', 'GUA184_23iren']"	['iren_GUA184_23iren']	/QRISdata/Q3833/Raw_data/RAW/GUA184_23iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA184_23iren_2.fq.gz	2	1	GUA184_23iren	iren_GUA184_23iren	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1172330826	1276590129	1			irenicus	GUA18-4		-9.354	159.597	Guadalcanal	2018	2018	SB-GU	Solomon Islands	PG	Larval					
iren_GUA184_36iren	"['GUA184-36iren', 'GUA184_36iren']"	"[None, 'iren_GUA184_36iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA184-36iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA184-36iren_2.fq.gz	2	2	"GUA184-36iren, GUA184_36iren"	"None, iren_GUA184_36iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1739942163	1880582219	1			irenicus	GUA18-4		-9.354	159.597	Guadalcanal	2018	2018	SB-GU	Solomon Islands	PG	Larval					
far_GUA183_132	"['GUA183-132far', 'GUA183_132far']"	"[None, 'far_GUA183_132']"	/QRISdata/Q3833/Raw_data/RAW/GUA183-132far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA183-132far_2.fq.gz	2	2	"GUA183-132far, GUA183_132far"	"None, far_GUA183_132"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1193355115	1311102220	1			farauti_ss	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA183_22	"['GUA183-22far', 'GUA183_22far']"	"[None, 'far_GUA183_22']"	/QRISdata/Q3833/Raw_data/RAW/GUA183-22far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA183-22far_2.fq.gz	2	2	"GUA183-22far, GUA183_22far"	"None, far_GUA183_22"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1006952845	1125512333	1			farauti_ss	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
hin_GUA_MC-5	"['GUA_MC-5', 'hin_GUA_MC-5']"	['hin_GUA_MC-5']	/QRISdata/Q3833/Raw_data/Phd/2015_HiSeq/GUA_MC-5_1.fastq.gz	/QRISdata/Q3833/Raw_data/Phd/2015_HiSeq/GUA_MC-5_2.fastq.gz	2	2	"GUA_MC-5, hin_GUA_MC-5"	hin_GUA_MC-5	FALSE	/QRISdata/Q3833/Raw_data/Phd/2015_HiSeq	/QRISdata/Q3833/Raw_data/Phd/2015_HiSeq	4356006879	4743954565	1			hinesorum	GUA18-3		-9.353	159.594	Guadalcanal	2018	1998	SB-GU	Solomon Islands	SB	Larval	based on other guadalcanal locs				
hin_GUA18-3-19	['hin-GUA18-3-19']	['hin_GUA18-3-19']	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-3-19_1.fastq.gz	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-3-19_2.fastq.gz	1	1	hin-GUA18-3-19	hin_GUA18-3-19	FALSE	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	1928122317	2054368263	1			hinesorum	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA18-3-5	['hin-GUA18-3-5']	['hin_GUA18-3-5']	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-3-5_1.fastq.gz	/QRISdata/Q3833/Raw_data/05_2022_Macrogen/hin-GUA18-3-5_2.fastq.gz	1	1	hin-GUA18-3-5	hin_GUA18-3-5	FALSE	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	/QRISdata/Q3833/Raw_data/05_2022_Macrogen	1910709738	2062855673	1			hinesorum	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA183_7	['GUA183_7hin']	['hin_GUA183_7']	/QRISdata/Q3833/Raw_data/RAW/GUA183_7hin_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA183_7hin_2.fq.gz	1	1	GUA183_7hin	hin_GUA183_7	TRUE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1431779027	1483656279	1			hinesorum	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_GUA183_8	['GUA183-8hin']	[None]	/QRISdata/Q3833/Raw_data/RAW/GUA183-8hin_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA183-8hin_2.fq.gz	1	1	GUA183-8hin		TRUE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1455494354	1616179727	1			hinesorum	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
iren_GUA183_2iren	"['GUA183-2iren', 'GUA183_2iren']"	"[None, 'iren_GUA183_2iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA183-2iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA183-2iren_2.fq.gz	2	2	"GUA183-2iren, GUA183_2iren"	"None, iren_GUA183_2iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1345983341	1474080422	1			irenicus	GUA18-3		-9.353	159.594	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
far_GUA185_2	['GUA185-2far']	[None]	/QRISdata/Q3833/Raw_data/RAW/GUA185-2far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA185-2far_2.fq.gz	1	1	GUA185-2far		TRUE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1423636293	1489784131	1			farauti_ss	GUA18-5		-9.302	159.607	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
far_GUA187_1	"['GUA187-1far', 'GUA187_1far']"	"[None, 'far_GUA187_1']"	/QRISdata/Q3833/Raw_data/RAW/GUA187-1far_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA187-1far_2.fq.gz	2	2	"GUA187-1far, GUA187_1far"	"None, far_GUA187_1"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1359093313	1412892425	1			farauti_ss	GUA18-7		-9.289	159.622	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					sSI
iren_GUA187_4iren	"['GUA187-4iren', 'GUA187_4iren']"	"[None, 'iren_GUA187_4iren']"	/QRISdata/Q3833/Raw_data/RAW/GUA187-4iren_1.fq.gz	/QRISdata/Q3833/Raw_data/RAW/GUA187-4iren_2.fq.gz	2	2	"GUA187-4iren, GUA187_4iren"	"None, iren_GUA187_4iren"	FALSE	/QRISdata/Q3833/Raw_data/RAW	/QRISdata/Q3833/Raw_data/RAW	1263603153	1389940354	1			irenicus	GUA18-7		-9.289	159.622	Guadalcanal	2018	2018	SB-GU	Solomon Islands	SB	Larval					
hin_Ren_sol241	['hin_Ren_sol241']	[None]	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_Ren_sol241_1.fq.gz	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_Ren_sol241_2.fq.gz	1	1	hin_Ren_sol241		FALSE	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	1927641905	1925181708	1			hinesorum	NG23_26		-8.407	157.338	Westen	1992	1992		Solomon Islands							
hin_WPSL_sol241	['sol241']	['hin_WPSL_sol241']	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data/sol241_1.fq.gz	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data/sol241_FKDN230534364-1A_22CNJ7LT3_L7_2.fq.gz	1	1	sol241	hin_WPSL_sol241	FALSE	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Original_data	541939288	1376995730	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol244	['hin_WPSI_sol244']	['hin_WPSL_sol244']	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol244_1.fq.gz	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol244_2.fq.gz	1	1	hin_WPSI_sol244	hin_WPSL_sol244	FALSE	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	2172058462	2165790944	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol247	"['hin_Ren_sol247', 'hin_WPSL_sol247']"	[None]	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_Ren_sol247_1.fq.gz	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_Ren_sol247_2.fq.gz	2	2	"hin_Ren_sol247, hin_WPSL_sol247"		TRUE	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	1794692177	1793197989	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol251	['hin_WPSI_sol251']	['hin_WPSL_sol251']	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol251_1.fq.gz	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol251_2.fq.gz	1	1	hin_WPSI_sol251	hin_WPSL_sol251	FALSE	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	1709927974	1710537323	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol261	['hin_WPSI_sol261']	['hin_WPSL_sol261']	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol261_1.fq.gz	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata/hin_WPSI_sol261_2.fq.gz	1	1	hin_WPSI_sol261	hin_WPSL_sol261	FALSE	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	/QRISdata/Q6151/2_fastqc/1_fastq_run1_Jan24_rawdata	1731637838	1732526435	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol85	['hin_WPSL_sol85']	[None]	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_WPSL_sol85_1.fq.gz	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_WPSL_sol85_2.fq.gz	1	1	hin_WPSL_sol85		TRUE	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	1640550978	1646518283	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
hin_WPSL_sol86	['hin_WPSL_sol86']	[None]	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_WPSL_sol86_1.fq.gz	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete/hin_WPSL_sol86_2.fq.gz	1	1	hin_WPSL_sol86		TRUE	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	/QRISdata/Q6151/2_fastqc/2_top_up_feb24/Complete	1711417026	1713158163	1			hinesorum	NG23_26		-8.407	157.338	Western	2023	2023	SB-WE	Solomon Islands	SB	Larval					
